rep,k,members,pac,silhouette_consensus,mean_within_coassoc,min_size,max_size,median_stability,frac_stable,selected
ae32_latent,2,24,0.37839276172835107,0.797841573893576,0.8581755037992458,808,868,0.9166667487579739,0.9701670644391408,False
ae32_latent,3,24,0.45618138424821003,0.6151120265892194,0.7286994607448678,456,725,0.8015260686400765,0.9081145584725537,True
ae32_latent,4,24,0.5026459587504007,0.46800977178331404,0.6191227930176728,268,509,0.6313695325583522,0.8186157517899761,False
ae32_latent,5,24,0.45459409396929434,0.45410454228732616,0.6064384658161661,269,444,0.6201897527557791,0.7846062052505967,False
ae32_latent,6,24,0.3933516189933388,0.37614535467895893,0.5986186477419904,118,466,0.5620324420382685,0.6085918854415274,False
ae32_latent,7,24,0.3500423894845581,0.3666983854288645,0.5592563822904354,1,500,0.5279584177755325,0.5674224343675418,False
ae32_latent,8,24,0.3314629715384889,0.3664533953394483,0.5852224490177549,56,512,0.4975552382826406,0.4958233890214797,False
ae32_latent,9,24,0.29352758878637836,0.32501298312916926,0.5182486935988313,39,448,0.45302897530445363,0.3860381861575179,False
ae32_latent,10,24,0.26734442346738857,0.35874261217352127,0.5594852850535303,99,350,0.4854112236311463,0.47494033412887826,False
ae32_latent,11,24,0.2476557546396894,0.31455697998386034,0.513886746433777,61,313,0.45529531902820713,0.39558472553699287,False
ae32_latent,12,24,0.22694190147116447,0.35169332886144,0.53835698706348,82,235,0.4926546510585791,0.48448687350835323,False
